KEGG ID,Gene stable ID
aga00190,AGAP001711,AGAP011131,AGAP012188,AGAP003599,AGAP007297,AGAP010464,AGAP010443,AGAP004867,AGAP007309,AGAP001587,AGAP001138,AGAP011130,AGAP003367,AGAP006471,AGAP003711,AGAP006879,AGAP001653,AGAP007208,AGAP008727,AGAP000851,AGAP004710,AGAP007380,AGAP000849,AGAP006936,AGAP008955,AGAP005621,AGAP008653,AGAP009824,AGAP000170,AGAP002245,AGAP007621,AGAP000618,AGAP009652,AGAP005134,AGAP006891,AGAP002884,AGAP002170,AGAP012705,AGAP002401,AGAP012374,AGAP001588,AGAP000794,AGAP010298,AGAP008884,AGAP006630,AGAP002889,AGAP007841,AGAP007574,AGAP009491,AGAP011159,AGAP002630,AGAP005098,AGAP012515,AGAP001823,AGAP009865,AGAP012533,AGAP011829,AGAP003900,AGAP006456,AGAP007082,AGAP007768,AGAP003153,AGAP009072,AGAP000109,AGAP002473,AGAP009334,AGAP008724,AGAP001744,AGAP003879,AGAP006099,AGAP006918,AGAP003588,AGAP003398,AGAP003328,AGAP002020,AGAP004616,AGAP000721,AGAP010672,AGAP003325,AGAP007780
aga03013,AGAP002502,AGAP005366,AGAP002948,AGAP003089,AGAP006658,AGAP003541,AGAP008772,AGAP002600,AGAP003650,AGAP000526,AGAP005174,AGAP001685,AGAP005937,AGAP005210,AGAP000480,AGAP001195,AGAP012140,AGAP006031,AGAP002340,AGAP008234,AGAP007668,AGAP002547,AGAP008619,AGAP003503,AGAP011076,AGAP006459,AGAP003036,AGAP002193,AGAP006613,AGAP010297,AGAP000852,AGAP004725,AGAP007172,AGAP002935,AGAP007406,AGAP003459,AGAP003870,AGAP000650,AGAP008090,AGAP009075,AGAP004070,AGAP007218,AGAP006365,AGAP006944,AGAP003119,AGAP001701,AGAP004011,AGAP006733,AGAP007699,AGAP003183,AGAP003891,AGAP002337,AGAP005029,AGAP007301,AGAP009204,AGAP006280,AGAP005375,AGAP012125,AGAP005429,AGAP005413,AGAP010755
aga:AgaP_AGAP004725,AGAP004725
aga00020,AGAP001903,AGAP006366,AGAP007786,AGAP003030,AGAP007852,AGAP001884,AGAP004742,AGAP006660,AGAP004744,AGAP002192,AGAP007309,AGAP000618,AGAP011629,AGAP004055,AGAP010672,AGAP003168,AGAP007975,AGAP004786,AGAP002728,AGAP004352,AGAP007258,AGAP001312
aga00620,AGAP005175,AGAP004159,AGAP003652,AGAP007975,AGAP004786,AGAP000881,AGAP011629,AGAP003030,AGAP001318,AGAP004880,AGAP000416,AGAP011050,AGAP008311,AGAP004742,AGAP013478,AGAP000184,AGAP001903
aga00640,AGAP005175,AGAP001312,AGAP003652,AGAP006966,AGAP000881,AGAP004097,AGAP001473,AGAP002499,AGAP001318,AGAP004880,AGAP004352,AGAP004744,AGAP007784
aga00860,AGAP007920,AGAP003719,AGAP002465,AGAP002945,AGAP004749,AGAP003843,AGAP001744,AGAP008884,AGAP003184,AGAP003704
aga:AgaP_AGAP004752,AGAP004752
aga03008,AGAP000272,AGAP002063,AGAP001380,AGAP012804,AGAP011471,AGAP012655,AGAP005149,AGAP008234,AGAP003992,AGAP004557,AGAP003632,AGAP002171,AGAP007050,AGAP004430,AGAP003890,AGAP002193,AGAP004514,AGAP005569,AGAP006372,AGAP000650,AGAP004064,AGAP003001,AGAP010491,AGAP007882,AGAP012204,AGAP001656,AGAP004090,AGAP007699,AGAP009004,AGAP007301,AGAP005375,AGAP012125,AGAP004759,AGAP002088,AGAP006092,AGAP008163
aga00010,AGAP012167,AGAP009173,AGAP008802,AGAP003652,AGAP007975,AGAP001630,AGAP004786,AGAP002564,AGAP005860,AGAP000881,AGAP011629,AGAP003030,AGAP004880,AGAP001420,AGAP007642
aga00650,AGAP008717,AGAP004786,AGAP006966,AGAP008602,AGAP003030,AGAP001318,AGAP007868,AGAP008904,AGAP005866,AGAP007784,AGAP001951
aga00330,AGAP003652,AGAP003869,AGAP002308,AGAP000881,AGAP003015,AGAP003860,AGAP002355,AGAP005325,AGAP004611,AGAP005009,AGAP004622,AGAP008141,AGAP000679,AGAP001116,AGAP007619,AGAP002518,AGAP011321,AGAP004142,AGAP004362,AGAP001952,AGAP004793
aga00130,AGAP000543,AGAP010537,AGAP000118,AGAP000327,AGAP004802,AGAP000106,AGAP006363,AGAP004513
aga00350,AGAP009091,AGAP011321,AGAP000327,AGAP004802,AGAP004142,AGAP005865
aga00360,AGAP009091,AGAP011824,AGAP011321,AGAP000327,AGAP004802,AGAP007020,AGAP005712,AGAP004142
aga00480,AGAP009192,AGAP003869,AGAP000888,AGAP003475,AGAP004197,AGAP005325,AGAP010241,AGAP010739,AGAP006818,AGAP012678,AGAP000947,AGAP006660,AGAP000761,AGAP004809,AGAP000165,AGAP003257,AGAP000885,AGAP005749,AGAP004164,AGAP003168,AGAP004163,AGAP009195,AGAP010198,AGAP001952
aga:AgaP_AGAP004810,AGAP004810
aga04145,AGAP011504,AGAP001588,AGAP003153,AGAP002473,AGAP009334,AGAP002589,AGAP005095,AGAP010298,AGAP003879,AGAP004867,AGAP010510,AGAP001617,AGAP001573,AGAP012717,AGAP003588,AGAP002015,AGAP004212,AGAP001587,AGAP000721,AGAP007901,AGAP001823,AGAP010233,AGAP002884,AGAP003711,AGAP009182,AGAP001218,AGAP002401
aga00270,AGAP005618,AGAP003331,AGAP005325,AGAP005129,AGAP000162,AGAP000327,AGAP004880,AGAP008537,AGAP009447,AGAP004142,AGAP001589,AGAP000719,AGAP011172
aga:AgaP_AGAP004887,AGAP004887
aga04120,AGAP002251,AGAP003605,AGAP006238,AGAP001452,AGAP006127,AGAP004623,AGAP005562,AGAP002472,AGAP000787,AGAP003154,AGAP002496,AGAP003857,AGAP003179,AGAP008637,AGAP007217,AGAP011076,AGAP005048,AGAP002169,AGAP008719,AGAP008918,AGAP008680,AGAP001068,AGAP003902,AGAP001056,AGAP011872,AGAP007952,AGAP006580,AGAP005202,AGAP005297,AGAP004889,AGAP001780,AGAP001900
aga00030,AGAP012167,AGAP009173,AGAP011800,AGAP002564,AGAP005860,AGAP010739,AGAP012678,AGAP009161,AGAP004890,AGAP004197,AGAP010866,AGAP007642
aga00380,AGAP005948,AGAP003652,AGAP009091,AGAP004904,AGAP006366,AGAP000881,AGAP002721,AGAP011321,AGAP009433,AGAP001318,AGAP008501,AGAP007784
aga00630,AGAP001065,AGAP007988,AGAP003490,AGAP004904,AGAP010885,AGAP006548,AGAP009433,AGAP010387,AGAP003099,AGAP001318,AGAP007852,AGAP007258,AGAP013478,AGAP002355,AGAP001903
aga04146,AGAP010368,AGAP010885,AGAP003081,AGAP010387,AGAP002283,AGAP009926,AGAP006264,AGAP006040,AGAP004904,AGAP008804,AGAP002507,AGAP007918,AGAP006660,AGAP000440,AGAP007958,AGAP008717,AGAP010517,AGAP003490,AGAP003168,AGAP007921,AGAP001116,AGAP001325,AGAP004046,AGAP002661,AGAP008667,AGAP005234,AGAP006226,AGAP001612,AGAP007812,AGAP002329
aga:AgaP_AGAP004919,AGAP004919
aga04141,AGAP008327,AGAP006961,AGAP007162,AGAP002251,AGAP011504,AGAP007393,AGAP003884,AGAP008491,AGAP005630,AGAP007361,AGAP008620,AGAP000862,AGAP010386,AGAP001810,AGAP007001,AGAP001424,AGAP005861,AGAP004192,AGAP004944,AGAP012891,AGAP002076,AGAP003179,AGAP001827,AGAP000395,AGAP009288,AGAP006958,AGAP001307,AGAP013220,AGAP001867,AGAP004098,AGAP000434,AGAP001986,AGAP002169,AGAP004294,AGAP008719,AGAP008918,AGAP006383,AGAP008392,AGAP010557,AGAP004212,AGAP001759,AGAP007952,AGAP005981,AGAP006391,AGAP004582,AGAP000044,AGAP000832,AGAP002396,AGAP006580,AGAP003183,AGAP003560,AGAP004407,AGAP005202,AGAP005404,AGAP001919,AGAP009182,AGAP010174,AGAP006959,AGAP001721,AGAP003488
aga04330,AGAP003893,AGAP002381,AGAP006439,AGAP002957,AGAP004521,AGAP004952,AGAP008094
aga03050,AGAP005423,AGAP005559,AGAP001973,AGAP003008,AGAP011423,AGAP003216,AGAP008816,AGAP008837,AGAP003935,AGAP001407,AGAP001995,AGAP000308,AGAP011557,AGAP012135,AGAP007418,AGAP002606,AGAP001440,AGAP003215,AGAP009647,AGAP011444,AGAP003851,AGAP001697,AGAP004960,AGAP000616,AGAP010253,AGAP007243,AGAP004991,AGAP012608,AGAP002061,AGAP001745,AGAP001651,AGAP005535,AGAP009271,AGAP008617
aga03410,AGAP002388,AGAP009222,AGAP005051,AGAP001854,AGAP004614,AGAP000005,AGAP012825,AGAP002605,AGAP002876,AGAP004965,AGAP008910
aga03420,AGAP008417,AGAP005051,AGAP004614,AGAP002646,AGAP002472,AGAP004965,AGAP010177,AGAP002805,AGAP004029,AGAP009222,AGAP009047,AGAP010984,AGAP012825,AGAP002988,AGAP008910,AGAP005144,AGAP003342,AGAP008332,AGAP010559,AGAP002106,AGAP003093,AGAP008991,AGAP012880,AGAP007477,AGAP003345,AGAP005202,AGAP007566,AGAP001967,AGAP008522
aga00590,AGAP004992,AGAP010241,AGAP003846,AGAP011108
aga04512,AGAP000128,AGAP010233,AGAP007849,AGAP007629,AGAP004993
aga04745,AGAP005079,AGAP005095,AGAP001936,AGAP002145,AGAP001506,AGAP000028,AGAP006263
aga04391,AGAP005095,AGAP007905,AGAP005799,AGAP007643,AGAP000002,AGAP001151,AGAP010172,AGAP000255,AGAP010312,AGAP002711,AGAP005111,AGAP010346
aga03015,AGAP010310,AGAP007701,AGAP005366,AGAP003089,AGAP007242,AGAP010172,AGAP001195,AGAP009310,AGAP003460,AGAP002603,AGAP001362,AGAP008234,AGAP003114,AGAP004096,AGAP002547,AGAP003036,AGAP002193,AGAP011470,AGAP009075,AGAP005117,AGAP001993,AGAP006365,AGAP013044,AGAP004414,AGAP005142,AGAP006733,AGAP006656,AGAP010918,AGAP010755
aga:AgaP_AGAP005129,AGAP005129
aga03018,AGAP005191,AGAP012645,AGAP005314,AGAP012402,AGAP008063,AGAP007626,AGAP007147,AGAP009135,AGAP003131,AGAP002348,AGAP004002,AGAP004430,AGAP002177,AGAP010247,AGAP008122,AGAP003182,AGAP006128,AGAP005136,AGAP007399,AGAP010483,AGAP011906,AGAP007440,AGAP010538,AGAP004090,AGAP011211,AGAP002300,AGAP006604,AGAP009687
aga03430,AGAP010177,AGAP005144,AGAP007477,AGAP008332,AGAP009222,AGAP009047,AGAP003093,AGAP012192,AGAP010282,AGAP008910
aga04310,AGAP000627,AGAP002107,AGAP006127,AGAP001384,AGAP004443,AGAP001043,AGAP008039,AGAP004298,AGAP001573,AGAP005160,AGAP005569,AGAP008719,AGAP002957,AGAP002902,AGAP001279,AGAP003893,AGAP001936,AGAP005799,AGAP000028,AGAP005202,AGAP001760,AGAP010283
aga04350,AGAP008719,AGAP011934,AGAP005202,AGAP007333,AGAP002902,AGAP007729,AGAP010172,AGAP005160
aga00061,AGAP005175,AGAP005650
aga00983,AGAP003874,AGAP007920,AGAP001021,AGAP007918,AGAP012294,AGAP012295,AGAP010139,AGAP005209,AGAP012296,AGAP006226,AGAP008374,AGAP000818,AGAP003124,AGAP004175
aga00981,AGAP008682,AGAP005256,AGAP008684,AGAP004665,AGAP005992
aga00410,AGAP005325,AGAP003124,AGAP003652,AGAP007619,AGAP001021,AGAP006966,AGAP000881,AGAP004097,AGAP002499,AGAP008904,AGAP005866,AGAP007784
aga00511,AGAP005381,AGAP002055,AGAP012453
aga00520,AGAP012167,AGAP006783,AGAP004391,AGAP011353,AGAP007215,AGAP001748,AGAP000436,AGAP012453,AGAP006532,AGAP004451,AGAP002457,AGAP006414,AGAP004460,AGAP009305,AGAP008092,AGAP000241,AGAP005860,AGAP005381,AGAP012568,AGAP001299,AGAP001257,AGAP000053,AGAP005634,AGAP011352,AGAP002347
aga00531,AGAP002055,AGAP004205,AGAP005778,AGAP005381,AGAP012453,AGAP005761
aga00603,AGAP005381,AGAP005846,AGAP008258,AGAP012453
aga00604,AGAP005381,AGAP002055,AGAP006943,AGAP012453
aga04142,AGAP004533,AGAP005778,AGAP001588,AGAP001184,AGAP004283,AGAP005846,AGAP012453,AGAP013122,AGAP009334,AGAP002055,AGAP012352,AGAP007209,AGAP003879,AGAP002851,AGAP001267,AGAP001484,AGAP005381,AGAP001587,AGAP000721,AGAP003277,AGAP004205,AGAP002879,AGAP012382,AGAP003021,AGAP003295,AGAP003711,AGAP001082,AGAP008990,AGAP005761
aga03022,AGAP006355,AGAP008417,AGAP003882,AGAP000272,AGAP002646,AGAP010984,AGAP003135,AGAP002988,AGAP002779,AGAP005382,AGAP010559,AGAP007002,AGAP009559,AGAP000189,AGAP002958,AGAP008991,AGAP012880,AGAP004370,AGAP008045,AGAP003094,AGAP005522,AGAP008522
aga03060,AGAP004296,AGAP011504,AGAP008339,AGAP002183,AGAP006688,AGAP007361,AGAP009182,AGAP007492,AGAP003069,AGAP009948,AGAP006895,AGAP007398,AGAP004192,AGAP005421
aga00770,AGAP001021,AGAP000011,AGAP007546,AGAP004311,AGAP003124,AGAP005460
aga04130,AGAP007698,AGAP006251,AGAP005684,AGAP008756,AGAP012717,AGAP005507,AGAP009322,AGAP006100,AGAP000700,AGAP012272,AGAP003112,AGAP002454,AGAP001394
aga:AgaP_AGAP005532,AGAP005532
aga00970,AGAP003315,AGAP010267,AGAP001276,AGAP002653,AGAP003003,AGAP007858,AGAP003517,AGAP008297,AGAP005576,AGAP008929,AGAP008604,AGAP002294,AGAP000991,AGAP003589,AGAP008265,AGAP000325,AGAP002969,AGAP003156,AGAP002945,AGAP002101,AGAP000735
aga00280,AGAP003652,AGAP006780,AGAP000881,AGAP003414,AGAP005581,AGAP000011,AGAP002761,AGAP008602,AGAP007531,AGAP004097,AGAP002499,AGAP007784,AGAP001951,AGAP008717,AGAP006966,AGAP003136,AGAP011629,AGAP006821,AGAP000549,AGAP011354,AGAP001318
aga:AgaP_AGAP005604,AGAP005604
aga00400,AGAP004142,AGAP000327,AGAP005712
aga00980,AGAP007920,AGAP009192,AGAP000888,AGAP012294,AGAP004163,AGAP012295,AGAP000165,AGAP009195,AGAP003257,AGAP005749,AGAP000947,AGAP012296,AGAP000818,AGAP000761,AGAP004164
aga00982,AGAP007920,AGAP009192,AGAP000888,AGAP012294,AGAP004163,AGAP012295,AGAP000165,AGAP009195,AGAP003257,AGAP011321,AGAP005749,AGAP000947,AGAP012296,AGAP000818,AGAP000761,AGAP004164
aga00260,AGAP000881,AGAP003571,AGAP010387,AGAP008849,AGAP004598,AGAP001065,AGAP000162,AGAP005781,AGAP013478,AGAP011629,AGAP003688,AGAP001420,AGAP003490,AGAP001116,AGAP007988,AGAP011321,AGAP007123,AGAP003184,AGAP011172,AGAP002198
aga:AgaP_AGAP005782,AGAP005782
aga:AgaP_AGAP005802,AGAP005802
aga04122,AGAP004290,AGAP009094,AGAP011960,AGAP004289,AGAP001737,AGAP005823
aga:AgaP_AGAP005823,AGAP005823
aga00052,AGAP002055,AGAP004451,AGAP005860,AGAP008962,AGAP012400,AGAP005846,AGAP012568,AGAP011050,AGAP001257,AGAP007642
aga00561,AGAP007113,AGAP003652,AGAP007988,AGAP000881,AGAP012445,AGAP005846,AGAP003464,AGAP011050,AGAP003687
aga00600,AGAP002055,AGAP000405,AGAP001724,AGAP007941,AGAP005846,AGAP012445,AGAP000973,AGAP008926,AGAP003984
aga00500,AGAP012167,AGAP008225,AGAP007920,AGAP002318,AGAP002317,AGAP005860,AGAP008227,AGAP001200,AGAP008962,AGAP012400,AGAP007939,AGAP001257,AGAP006532
aga00250,AGAP003405,AGAP003833,AGAP003490,AGAP011352,AGAP006966,AGAP000179,AGAP002378,AGAP010387,AGAP004622,AGAP003015,AGAP012801,AGAP004142,AGAP008904,AGAP005866,AGAP004362,AGAP002355,AGAP008141
aga00430,AGAP008904,AGAP005866,AGAP006807,AGAP010241
aga:AgaP_AGAP005906,AGAP005906
aga:AgaP_AGAP005909,AGAP005909
aga00730,AGAP002968,AGAP005921,AGAP009094
aga00563,AGAP008930,AGAP011310,AGAP008074,AGAP005923,AGAP002933,AGAP008540,AGAP001955,AGAP003396,AGAP003792,AGAP010738,AGAP004301
aga00750,AGAP002841,AGAP002227,AGAP004598,AGAP005929
aga:AgaP_AGAP005947,AGAP005947
aga:AgaP_AGAP005948,AGAP005948
aga:AgaP_AGAP005960,AGAP005960
aga04080,AGAP010513,AGAP012429,AGAP004453,AGAP002824,AGAP008296,AGAP004123,AGAP001773,AGAP000445,AGAP000426,AGAP006028
aga:AgaP_AGAP006130,AGAP006130
aga:AgaP_AGAP006186,AGAP006186
aga:AgaP_AGAP006187,AGAP006187
aga00232,AGAP007918,AGAP006226,AGAP008440
aga:AgaP_AGAP006244,AGAP006244
aga:AgaP_AGAP006248,AGAP006248
aga00514,AGAP006439,AGAP004267,AGAP002674,AGAP000757,AGAP010784,AGAP006254,AGAP010187,AGAP011338
aga02010,AGAP006364,AGAP002278,AGAP012155,AGAP012156,AGAP006273,AGAP000440
